date,AWND,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,WDF2,WDF5,WSF2,WSF5,WT01,WT04,WT02,WT06,WT08,WT09,WT03,WT05,PGTM
2017-11-09,2.9,0.0,0.0,0.0,0.5,8.9,-5.5,140,210,7.2,10.3,,,,,,,,,
2017-11-10,7.3,0.8,0.0,0.0,3.8,9.4,-6.0,270,280,13.9,19.2,1,,,,,,,,
2017-11-11,3.5,0.0,0.0,0.0,-3.5,2.2,-8.2,360,330,6.3,12.1,,,,,,,,,
2017-11-12,1.9,0.0,0.0,0.0,-0.4,5.6,-4.3,150,140,5.4,8.9,,,,,,,,,
2017-11-13,2.4,2.3,3.0,0.0,-1.4,1.7,-5.5,10,360,5.4,7.2,1,1,,,,,,,
2017-11-14,3.0,0.0,0.0,0.0,2.3,6.1,-0.5,20,20,6.3,7.6,,,,,,,,,
2017-11-15,2.2,0.0,0.0,0.0,2.0,5.0,-3.8,130,150,6.3,8.1,,,,,,,,,
2017-11-16,2.6,14.0,0.0,0.0,1.9,8.9,-3.2,150,140,7.6,10.7,1,,,,,,,,
2017-11-17,4.5,0.0,0.0,0.0,3.3,5.6,-4.9,290,270,9.4,13.9,1,,,,,,,,
2017-11-18,2.4,5.6,0.0,0.0,-0.9,10.0,-6.0,180,150,6.3,9.4,1,,,,,,,,
2017-11-19,6.3,10.9,0.0,0.0,8.7,13.3,0.0,270,270,13.0,17.0,1,,,,,,,,
2017-11-20,5.9,0.0,0.0,0.0,1.1,3.9,-3.2,280,280,13.0,16.5,,,,,,,,,
2017-11-21,3.2,0.0,0.0,0.0,2.3,11.1,-4.3,180,180,7.2,10.7,,,,,,,,,
2017-11-22,2.8,10.9,0.0,0.0,5.9,7.2,0.0,320,320,7.6,10.7,1,,,,,,,,
2017-11-23,2.4,0.0,0.0,0.0,1.1,5.0,-3.8,240,270,5.8,8.1,,,,,,,,,
2017-11-24,3.6,0.0,0.0,0.0,1.5,8.3,-2.7,220,230,7.2,9.8,,,,,,,,,
2017-11-25,3.6,0.0,0.0,0.0,6.5,11.1,2.2,180,180,8.1,11.2,,,,,,,,,
2017-11-26,3.7,0.0,0.0,0.0,6.3,8.9,-3.2,290,290,10.7,16.1,,,,,,,,,
2017-11-27,4.1,0.0,0.0,0.0,0.4,6.1,-6.6,280,290,9.4,13.9,,,,,,,,,
2017-11-28,3.4,0.0,0.0,0.0,-3.9,3.9,-8.2,210,220,8.1,11.2,,,,,,,,,
2017-11-29,4.1,0.0,0.0,0.0,5.9,15.0,-0.5,280,270,11.6,16.5,,,,,,,,,
2017-11-30,2.6,0.0,0.0,0.0,1.2,7.8,-5.5,190,210,7.2,9.8,,,,,,,,,
2017-12-01,3.1,2.0,0.0,0.0,6.7,8.3,-1.6,190,170,6.7,11.2,1,,,,,,,,
2017-12-02,1.3,0.0,0.0,0.0,1.3,4.4,-2.1,130,140,4.5,6.3,,,,,,,,,
2017-12-03,1.8,0.0,0.0,0.0,0.7,5.6,-3.8,130,60,4.0,6.3,,,,,,,,,
2017-12-04,2.2,0.0,0.0,0.0,-0.4,5.0,-5.5,140,140,6.3,7.6,,,,,,,,,
2017-12-05,3.8,8.4,0.0,0.0,2.2,11.1,-1.6,170,170,13.0,20.1,1,,,,,,,,
2017-12-06,5.5,7.9,0.0,0.0,8.6,12.2,-0.5,180,180,15.7,19.7,1,,,,,,,,
2017-12-07,4.6,0.0,0.0,0.0,1.6,6.1,-2.1,260,270,8.9,11.6,,,,,,,,,
2017-12-08,3.9,0.0,0.0,0.0,1.2,3.3,-1.6,220,220,8.1,10.3,,,,,,,,,
2017-12-09,2.6,12.4,157.0,0.0,-0.1,2.2,-1.6,350,350,6.7,10.3,1,,,,,,,,
2017-12-10,4.0,0.5,5.0,130.0,-0.4,2.8,-3.2,230,270,7.2,11.2,1,,,,,,,,
2017-12-11,4.2,0.0,0.0,80.0,0.1,3.3,-3.2,250,240,7.6,12.5,,,,,,,,,
2017-12-12,3.8,20.6,58.0,80.0,-4.3,0.6,-7.1,260,270,7.6,10.7,1,1,,1,1,,,,
2017-12-13,5.5,0.0,0.0,80.0,-2.4,-0.5,-8.2,270,260,9.4,14.3,,,,,,,,,
2017-12-14,5.9,0.0,0.0,80.0,-6.9,-3.2,-9.9,270,250,8.1,12.5,,,,,,,,,
2017-12-15,1.4,0.3,3.0,80.0,-8.9,-4.9,-14.3,260,230,5.8,7.6,1,,,,,,,,
2017-12-16,3.4,0.0,0.0,80.0,-6.0,-0.5,-11.6,340,340,8.9,13.9,1,,,,1,,,,1818
2017-12-17,2.0,0.0,0.0,80.0,-8.2,-3.2,-14.9,360,270,5.8,8.5,,,,,1,,,,1219
2017-12-18,1.9,6.4,89.0,80.0,-8.8,-3.2,-13.2,230,220,4.5,7.6,1,,,,1,,,,1412
2017-12-19,2.4,0.8,0.0,150.0,-1.6,6.1,-5.5,200,210,7.2,10.7,1,,,,,,,,1917
2017-12-20,4.5,0.0,0.0,100.0,2.7,4.4,-4.9,280,300,9.4,13.4,,,,,,,,,1141
2017-12-21,2.7,0.0,0.0,100.0,-4.9,-3.8,-8.8,320,310,7.2,8.9,,,,,,,,,1109
2017-12-22,3.1,5.3,89.0,100.0,-8.1,-6.6,-9.3,60,50,6.3,7.2,1,,,,,,,,1524
2017-12-23,3.2,14.2,5.0,180.0,-5.7,1.1,-8.2,340,20,6.3,8.5,1,,,,,,,,1210
2017-12-24,3.3,0.0,0.0,150.0,-0.4,1.1,-4.9,40,50,7.2,10.7,,,,,,,,,2309
2017-12-25,5.4,8.6,127.0,150.0,-5.4,-1.6,-9.3,340,340,10.7,16.1,,,1,,,,,,933
2017-12-26,4.0,0.0,0.0,230.0,-6.2,-4.9,-13.2,280,250,9.4,13.4,,,,,,,,,1220
2017-12-27,3.8,0.0,0.0,230.0,-12.2,-9.3,-17.7,270,290,9.8,12.1,,,,,,,,,1435
2017-12-28,3.2,0.0,0.0,230.0,-16.9,-13.2,-21.0,310,310,7.6,9.8,,,,,,,,,1403
2017-12-29,1.7,0.5,10.0,230.0,-18.7,-14.3,-24.9,330,40,4.5,8.9,,,,,,,,,1341
2017-12-30,1.5,0.0,0.0,230.0,-18.3,-11.0,-24.9,100,70,3.6,8.5,,,,,,,,,1109
2017-12-31,3.4,0.0,0.0,230.0,-16.7,-11.6,-23.2,330,330,7.6,11.6,,,,,,,,,1315
2018-01-01,2.4,0.0,0.0,230.0,-19.3,-12.1,-27.1,330,330,8.1,11.6,1,,,,1,,,,
2018-01-02,2.7,0.0,0.0,230.0,-18.2,-11.0,-26.6,290,290,5.8,7.2,,,,,,,,,
2018-01-03,1.8,0.0,0.0,200.0,-10.3,-3.2,-13.8,180,170,5.8,9.8,,,,,,,,,
2018-01-04,7.5,15.7,302.0,200.0,-7.9,-1.0,-15.5,300,310,16.5,23.3,1,,1,,,1,,,
2018-01-05,7.0,0.3,3.0,410.0,-8.8,-4.3,-17.7,290,300,12.5,18.8,,,,,1,1,,,
2018-01-06,6.1,0.0,0.0,410.0,-17.3,-15.5,-20.5,300,290,10.7,13.9,,,,,1,1,,,
2018-01-07,2.5,0.0,0.0,380.0,-17.6,-9.9,-24.3,210,220,5.8,7.6,,,,,,,,,
2018-01-08,3.2,0.5,3.0,380.0,-7.9,-1.0,-11.6,200,200,6.7,9.4,1,,,,,,,,
2018-01-09,4.6,0.0,0.0,360.0,-0.1,3.9,-6.6,280,300,12.5,16.1,,,,,,,,,
2018-01-10,2.8,0.0,0.0,360.0,-3.9,1.1,-12.1,190,190,7.6,9.8,,,,,,,,,
2018-01-11,3.5,0.0,0.0,360.0,3.1,8.3,0.0,190,190,6.7,8.9,1,,,,,,,,
2018-01-12,6.3,15.0,0.0,280.0,6.9,9.4,3.9,180,180,11.2,15.7,1,,1,,,,,,
2018-01-13,6.9,18.5,0.0,50.0,6.0,10.0,-8.8,180,190,12.5,17.9,1,,1,,,,,,
2018-01-14,3.9,0.0,0.0,30.0,-8.4,-6.6,-12.7,320,340,7.2,10.3,,,,,,,,,
2018-01-15,4.6,0.3,8.0,30.0,-12.1,-8.2,-16.0,340,60,7.6,11.2,1,,,,,,,,
2018-01-16,1.6,0.8,13.0,50.0,-7.1,-2.7,-9.9,50,100,6.3,8.5,1,,,,1,,,,
2018-01-17,2.2,10.4,140.0,130.0,-2.9,-1.6,-3.8,60,140,5.4,7.6,1,,,,,,,,
2018-01-18,2.2,0.0,0.0,150.0,-4.3,-1.0,-10.5,320,,3.6,,1,,,,,,,,
2018-01-19,1.8,0.0,0.0,130.0,-5.6,0.0,-11.6,190,190,5.4,6.3,1,,,,,,,,
2018-01-20,4.1,0.0,0.0,130.0,1.7,8.3,-1.6,270,280,7.6,11.6,,,,,,,,,
2018-01-21,1.6,0.0,0.0,100.0,3.1,6.1,-2.1,240,240,5.4,6.7,,,,,,,,,
2018-01-22,5.2,2.8,10.0,80.0,-1.1,1.7,-6.0,60,60,7.6,11.6,1,,,1,1,,,,
2018-01-23,3.1,19.3,0.0,80.0,-3.7,2.8,-5.5,310,310,6.7,8.5,1,,,1,,,,,
2018-01-24,4.2,0.0,0.0,80.0,0.8,3.3,-7.7,280,280,9.8,12.5,,,,,,,,,
2018-01-25,3.1,0.0,0.0,80.0,-7.4,-4.3,-11.0,320,340,7.2,9.8,,,,,,,,,
2018-01-26,1.7,0.0,0.0,80.0,-7.9,-0.5,-13.2,290,140,6.3,7.6,,,,,,,,,
2018-01-27,3.9,0.0,0.0,80.0,-1.4,8.3,-10.5,190,180,8.1,11.6,,,,,,,,,
2018-01-28,3.0,0.0,0.0,80.0,7.7,8.9,-0.5,190,180,5.8,7.6,,,,,,,,,
2018-01-29,4.7,0.0,0.0,50.0,-0.4,1.7,-4.9,40,50,8.1,12.1,,,,,,,,,
2018-01-30,6.0,0.0,0.0,50.0,-5.8,-4.9,-7.7,10,360,10.7,15.2,,,,,,,,,531
2018-01-31,2.9,0.0,0.0,50.0,-6.4,-0.5,-12.1,200,170,7.6,10.7,,,,,,,,,2159
2018-02-01,2.9,3.3,33.0,50.0,-1.3,3.3,-3.2,200,210,8.1,12.5,1,,,,,,,,
2018-02-02,5.7,4.1,15.0,80.0,-1.9,3.3,-16.0,290,300,11.6,14.8,1,,,,,,,,
2018-02-03,3.3,0.0,0.0,80.0,-12.4,-4.9,-16.6,200,210,6.7,9.8,1,,,,,,,,
2018-02-04,5.1,16.0,0.0,50.0,-1.3,5.6,-6.0,210,210,11.6,15.7,1,,,,1,1,,,
2018-02-05,4.3,8.6,0.0,30.0,3.4,6.1,-7.1,290,300,13.4,17.9,1,,,,,,,,
2018-02-06,2.2,0.0,0.0,30.0,-5.0,-0.5,-8.2,210,120,6.3,10.3,,,,,,,,,
2018-02-07,3.7,24.4,168.0,30.0,-5.5,-3.2,-8.8,310,310,9.4,13.0,1,,1,1,1,,,,
2018-02-08,3.0,0.0,0.0,180.0,-5.4,-2.1,-10.5,290,330,7.2,11.6,,,,,,,,,
2018-02-09,3.0,0.0,3.0,150.0,-7.4,-2.1,-13.2,280,280,6.3,8.5,1,,,,,,,,
2018-02-10,1.5,6.1,8.0,150.0,-0.3,5.0,-4.3,180,180,5.8,7.6,1,,1,,,,,,
2018-02-11,3.8,13.2,0.0,100.0,1.9,3.3,0.6,60,60,6.7,8.1,1,,,,,,,,
2018-02-12,4.1,0.0,0.0,80.0,1.8,3.3,-4.3,320,290,9.4,13.9,1,,,,,,,,
2018-02-13,2.6,0.0,0.0,50.0,-4.5,-1.6,-8.2,160,160,6.7,8.9,,,,,,,,,
2018-02-14,3.9,0.0,0.0,50.0,-0.2,7.2,-2.7,190,200,7.6,10.7,,,,,,,,,
2018-02-15,1.4,0.0,0.0,50.0,2.3,6.7,-3.8,170,160,7.2,8.9,1,,,,,,,,
2018-02-16,2.6,2.5,0.0,30.0,4.7,7.8,-2.7,330,340,11.6,17.0,1,,1,,,,,,
2018-02-17,4.1,3.6,33.0,30.0,-2.2,1.7,-6.6,180,170,9.8,14.8,1,,,,,,,,
2018-02-18,3.1,9.9,152.0,200.0,1.3,4.4,-6.0,300,310,9.4,12.5,1,,,,,,,,
2018-02-19,3.2,0.3,0.0,100.0,-1.5,5.6,-8.8,170,170,11.2,14.3,,,,,,,,,
2018-02-20,1.6,0.3,0.0,100.0,4.9,6.7,2.8,60,60,5.8,6.7,1,,1,,,,,,
2018-02-21,3.5,0.0,0.0,0.0,7.5,20.0,1.7,310,330,9.4,13.4,,,,,,,,,1819
2018-02-22,2.6,0.0,0.0,0.0,4.9,7.2,-2.1,350,340,7.6,11.2,,,,,,,,,309
2018-02-23,3.9,5.8,3.0,0.0,-0.4,2.2,-4.3,180,190,7.6,10.3,1,1,,,,,,,1913
2018-02-24,3.2,0.0,0.0,0.0,4.3,11.1,-0.5,320,340,8.1,10.7,1,,,,,,,,1729
2018-02-25,4.7,12.2,41.0,0.0,1.1,3.3,-1.0,90,90,9.4,13.4,1,1,,,,,,,935
2018-02-26,3.3,0.0,0.0,0.0,3.3,10.0,-1.0,290,280,8.9,11.6,,,,,,,,,1555
2018-02-27,2.3,0.0,0.0,0.0,2.7,8.9,-3.8,150,160,6.3,9.4,,,,,,,,,1504
2018-02-28,2.9,0.0,0.0,0.0,6.0,14.4,1.1,170,170,7.2,10.7,,,,,,,,,1649
2018-03-01,3.8,0.0,0.0,0.0,5.7,11.1,1.1,50,60,10.3,13.4,,,,,,,,,
2018-03-02,8.5,2.5,0.0,0.0,2.5,4.4,0.0,40,30,13.9,17.9,1,1,,,,,,,
2018-03-03,8.1,0.0,0.0,0.0,4.1,6.7,1.7,20,360,13.9,20.6,,,,,,,,,
2018-03-04,5.7,0.3,8.0,0.0,3.8,5.6,0.0,50,50,11.2,13.4,1,,,,,,,,
2018-03-05,5.8,1.5,33.0,50.0,2.4,6.1,-0.5,40,20,11.6,16.5,1,,,,,,,,
2018-03-06,4.3,0.0,0.0,0.0,1.3,3.9,-0.5,30,50,8.9,12.1,,,,,,,,,
2018-03-07,6.9,9.9,130.0,0.0,0.6,0.6,-0.5,40,40,10.3,13.9,1,,,,,,,,
2018-03-08,5.6,25.1,269.0,250.0,-0.5,0.6,-1.6,30,360,11.2,16.1,1,,1,,,,,,
2018-03-09,2.6,0.0,0.0,300.0,-1.3,1.7,-6.6,180,180,5.4,6.3,1,,,,1,,,,
2018-03-10,4.5,0.0,0.0,200.0,-0.2,3.9,-5.5,290,280,11.2,13.9,1,,,,,,,,
2018-03-11,4.1,0.0,0.0,200.0,1.6,5.0,-1.6,300,290,7.2,9.4,,,,,,,,,
2018-03-12,5.0,0.0,0.0,180.0,0.2,2.8,-4.9,60,60,10.7,13.0,,,,,,,,,
2018-03-13,8.1,26.2,292.0,150.0,0.2,2.2,-2.1,350,340,13.0,19.7,1,,1,,,,,,
2018-03-14,4.1,6.4,71.0,410.0,0.7,3.3,0.0,220,250,6.7,9.8,1,,,,,,,,
2018-03-15,5.1,0.0,0.0,300.0,1.6,4.4,0.0,280,280,11.6,15.2,1,,,,,,,,
2018-03-16,6.0,0.0,0.0,250.0,0.1,2.2,-4.3,290,300,13.9,19.2,,,,,,,,,
2018-03-17,6.2,0.0,0.0,230.0,-4.4,-1.0,-9.9,320,320,16.1,22.4,,,,,,,,,
2018-03-18,4.0,0.0,0.0,230.0,-7.7,-2.1,-13.2,320,350,10.7,16.1,,,,,,,,,
2018-03-19,4.1,0.0,0.0,230.0,-5.8,0.6,-12.1,310,320,10.7,14.8,,,,,,,,,
2018-03-20,3.5,0.0,0.0,200.0,-2.2,3.9,-7.7,170,340,7.6,10.7,,,,,,,,,
2018-03-21,6.0,0.0,0.0,200.0,-0.3,3.9,-3.2,40,30,8.9,13.9,,,,,,,,,
2018-03-22,5.9,1.3,33.0,230.0,2.5,6.1,-1.0,350,30,9.8,17.0,1,,,,,,,,
2018-03-23,3.2,0.0,0.0,200.0,3.1,7.8,-2.7,170,50,7.6,10.7,,,,,,,,,
2018-03-24,3.8,1.3,3.0,180.0,3.9,7.2,0.6,20,340,8.1,11.2,1,,,,,,,,
2018-03-25,5.2,0.0,0.0,150.0,1.4,3.9,-2.7,60,70,12.5,15.2,1,,,,,,,,
2018-03-26,3.4,0.0,0.0,150.0,0.3,5.0,-4.3,80,90,7.6,9.4,,,,,,,,,
2018-03-27,2.2,0.0,0.0,150.0,0.9,8.3,-6.0,70,80,7.2,8.9,,,,,,,,,
2018-03-28,1.9,0.3,0.0,130.0,4.6,8.9,0.0,190,160,7.2,10.7,,,,,,,,,
2018-03-29,2.2,5.1,0.0,100.0,3.9,10.0,-1.6,170,90,6.3,7.6,1,,,,,,,,
2018-03-30,2.6,1.5,0.0,50.0,7.7,14.4,5.0,350,340,7.2,11.2,1,,1,,,,,,
2018-03-31,5.9,0.0,0.0,0.0,6.1,11.1,1.7,280,180,10.7,13.9,,,,,,,,,
2018-04-01,5.9,0.0,0.0,0.0,7.9,13.9,-0.5,290,300,13.9,16.5,,,,,,,,,
2018-04-02,1.9,2.3,3.0,0.0,1.1,3.3,-2.7,80,90,5.8,7.6,1,,,,,,,,
2018-04-03,3.6,4.3,0.0,0.0,1.7,7.2,-2.1,170,160,11.2,14.8,1,,,,,,,,
2018-04-04,3.2,16.8,0.0,0.0,3.4,6.7,2.8,270,240,9.8,15.7,1,,,,,,1,,
2018-04-05,7.2,0.0,0.0,0.0,1.7,4.4,-3.2,290,290,13.4,20.1,,,,,,,,,
2018-04-06,4.4,3.6,13.0,0.0,-0.3,4.4,-4.9,180,170,11.2,15.2,1,,,,1,,,,
2018-04-07,4.3,1.5,0.0,0.0,3.8,7.8,-1.0,290,290,10.7,13.4,1,,,,,,,,
2018-04-08,4.0,0.0,0.0,0.0,2.1,6.7,-3.2,330,330,8.9,13.0,,,,,,,,,
2018-04-09,4.2,0.0,0.0,0.0,0.9,6.1,-3.2,300,330,8.1,12.1,1,,,,,,,,
2018-04-10,4.3,0.0,0.0,0.0,1.6,4.4,-2.7,80,90,7.2,8.9,,,,,,,,,
2018-04-11,3.8,0.0,0.0,0.0,1.6,7.2,-3.8,180,170,9.4,12.1,1,,,,,,,,
2018-04-12,4.1,4.6,0.0,0.0,5.0,10.0,-2.1,160,160,10.3,13.4,1,,,,,,,,
2018-04-13,2.9,1.3,0.0,0.0,9.8,16.7,5.6,90,180,8.9,13.4,1,,,,,,,,
2018-04-14,4.5,0.0,0.0,0.0,7.5,8.9,0.0,350,330,9.4,12.5,,,,,,,,,
2018-04-15,4.8,2.5,3.0,0.0,-1.0,0.6,-2.7,30,30,8.1,13.9,1,1,,1,,,,,
2018-04-16,10.1,61.0,0.0,0.0,1.8,8.3,0.6,90,60,16.5,23.3,1,1,,1,1,,,,
2018-04-17,3.8,0.0,0.0,0.0,6.9,8.3,2.8,280,290,8.9,11.6,1,,1,,,,,,
2018-04-18,5.0,0.0,0.0,0.0,5.8,11.7,1.1,290,290,10.7,14.8,,,,,,,,,
2018-04-19,3.0,0.5,0.0,0.0,6.2,8.9,3.3,310,150,7.2,9.4,,,,,,,,,
2018-04-20,6.7,0.0,0.0,0.0,6.1,11.1,1.7,320,340,13.0,17.4,,,,,,,,,
2018-04-21,4.2,0.0,0.0,0.0,7.0,13.9,-0.5,340,320,9.4,13.9,,,,,,,,,
2018-04-22,4.2,0.0,0.0,0.0,8.3,15.6,0.0,340,330,9.4,12.5,,,,,,,,,
2018-04-23,3.8,0.0,0.0,0.0,8.7,16.7,0.0,180,170,9.4,13.0,,,,,,,,,
2018-04-24,5.5,0.0,0.0,0.0,9.6,17.8,2.2,180,190,13.0,17.4,,,,,,,,,
2018-04-25,3.5,33.3,0.0,0.0,9.8,12.2,8.3,140,150,9.4,14.3,1,,,,,,,,
2018-04-26,3.5,10.7,0.0,0.0,11.5,19.4,8.3,270,270,9.8,14.3,1,,1,,,,,,
2018-04-27,2.8,5.3,0.0,0.0,10.4,15.6,4.4,90,170,8.1,10.3,1,,,,,,,,
2018-04-28,2.8,0.0,0.0,0.0,10.2,15.6,7.2,160,160,8.9,10.7,1,,,,,,,,
2018-04-29,2.3,0.5,0.0,0.0,8.4,11.1,6.1,90,90,5.8,8.5,1,,,,,,,,
2018-04-30,1.8,0.0,0.0,0.0,6.5,8.9,2.8,90,90,5.8,8.5,,,,,,,,,
2018-05-01,2.7,0.0,0.0,0.0,7.8,15.6,0.6,170,340,8.1,10.3,,,,,,,,,
2018-05-02,3.7,0.0,0.0,0.0,19.3,32.2,9.4,270,280,9.8,15.7,,,,,,,,,
2018-05-03,2.5,7.6,0.0,0.0,22.5,26.7,10.0,80,90,7.6,9.4,1,,,,,,1,,
2018-05-04,2.5,0.3,0.0,0.0,12.9,18.9,10.0,90,90,7.6,9.4,1,,1,,,,,,
2018-05-05,4.7,0.0,0.0,0.0,16.7,22.8,10.6,270,290,14.8,21.5,,,,,,,,,
2018-05-06,1.7,1.3,0.0,0.0,14.9,19.4,9.4,190,200,8.1,13.0,,,,,,,,,
2018-05-07,3.1,0.0,0.0,0.0,13.0,17.8,6.1,180,170,7.6,10.3,1,,,,,,,,
2018-05-08,3.0,0.0,0.0,0.0,10.1,16.7,4.4,170,170,8.1,10.7,1,,1,,,,,,
2018-05-09,2.5,0.0,0.0,0.0,10.2,15.6,7.2,80,160,6.3,8.1,1,,1,,,,,,
2018-05-10,3.4,0.0,0.0,0.0,9.1,16.1,6.1,190,170,7.2,11.6,1,,1,,,,,,
2018-05-11,3.6,0.0,0.0,0.0,14.4,18.3,7.2,320,330,8.1,12.1,,,,,,,,,
2018-05-12,2.1,0.0,0.0,0.0,9.2,12.8,1.7,180,180,6.7,9.4,1,,,,,,,,
2018-05-13,3.2,0.0,0.0,0.0,8.8,13.9,2.8,180,180,7.6,9.8,1,,1,,,,,,
2018-05-14,4.1,0.0,0.0,0.0,11.5,16.1,9.4,170,170,9.8,13.0,,,,,,,,,
2018-05-15,3.3,2.3,0.0,0.0,15.7,24.4,10.0,50,350,9.8,13.4,1,,,,,,,,
2018-05-16,3.8,0.0,0.0,0.0,11.9,13.3,8.9,50,60,7.2,11.6,1,,,,,,,,
2018-05-17,2.5,0.0,0.0,0.0,13.6,21.7,8.3,20,50,7.6,10.7,,,,,,,,,
2018-05-18,3.8,0.0,0.0,0.0,13.5,16.1,6.1,30,50,8.1,12.1,,,,,,,,,
2018-05-19,2.7,6.9,0.0,0.0,9.1,13.9,2.8,90,130,6.3,9.4,1,,,,,,,,
2018-05-20,3.7,0.0,0.0,0.0,15.7,26.1,9.4,340,330,10.3,13.4,1,,,,,,,,
2018-05-21,2.8,0.0,0.0,0.0,17.4,25.6,6.7,290,170,9.8,12.5,,,,,,,,,
2018-05-22,2.3,0.8,0.0,0.0,14.6,16.7,10.0,80,90,7.2,8.9,,,,,,,,,
2018-05-23,3.8,0.0,0.0,0.0,16.8,25.6,11.1,360,340,12.5,17.4,,,,,,,,,
2018-05-24,4.1,0.0,0.0,0.0,12.4,15.0,9.4,180,180,10.3,13.0,,,,,,,,,
2018-05-25,3.8,0.0,0.0,0.0,19.7,31.1,10.0,280,290,9.4,13.9,,,,,,,,,
2018-05-26,1.9,1.0,0.0,0.0,21.9,23.9,13.9,80,80,9.4,13.4,1,,,,,,,,
2018-05-27,5.0,0.0,0.0,0.0,13.1,14.4,8.9,80,70,8.9,13.0,,,,,,,,,
2018-05-28,3.6,0.0,0.0,0.0,10.7,14.4,8.9,80,170,7.2,8.9,,,,,,,,,
2018-05-29,2.8,0.0,0.0,0.0,19.4,30.0,12.2,320,340,8.9,12.1,1,,,,,,,,
2018-05-30,3.2,0.0,0.0,0.0,17.2,20.6,11.7,180,170,7.6,11.2,,,,,,,,,
2018-05-31,4.4,0.0,0.0,0.0,17.0,25.0,11.1,180,190,10.7,13.9,,,,,,,,,
2018-06-01,3.6,0.0,0.0,0.0,20.6,26.7,16.7,170,160,7.2,9.8,,,,,,,,,
2018-06-02,4.6,0.0,0.0,0.0,22.6,28.3,12.8,340,50,9.8,13.0,,,,,,,,,
2018-06-03,3.8,0.0,0.0,0.0,14.5,15.6,8.9,50,170,6.7,9.4,,,,,,,,,
