date,AWND,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,WDF2,WDF5,WSF2,WSF5,WT01,WT04,WT02,WT06,WT08,WT09,WT03,WT05,PGTM
2018-06-04,4.6,10.2,0.0,0.0,9.9,10.6,7.8,100,110,9.4,13.0,1,,,,,,,,
2018-06-05,2.5,1.0,0.0,0.0,9.4,12.8,7.8,160,130,6.7,8.5,1,,,,,,,,
2018-06-06,2.0,0.3,0.0,0.0,11.9,16.7,10.0,150,170,6.3,8.9,1,,,,,,,,
2018-06-07,3.1,0.0,0.0,0.0,13.6,17.8,10.0,170,180,9.4,14.3,1,,,,,,,,
2018-06-08,2.6,0.0,0.0,0.0,17.9,25.6,11.1,170,170,8.1,11.6,,,,,,,,,
2018-06-09,3.2,0.0,0.0,0.0,17.7,25.6,7.8,320,320,8.1,11.2,,,,,,,,,
2018-06-10,3.0,0.0,0.0,0.0,16.4,22.8,8.3,190,330,7.2,9.4,,,,,,,,,
2018-06-11,3.9,0.0,0.0,0.0,15.2,19.4,10.6,200,170,7.6,11.6,,,,,,,,,
2018-06-12,4.2,0.0,0.0,0.0,18.3,28.9,8.3,280,270,9.8,14.3,,,,,,,,,
2018-06-13,5.0,0.0,0.0,0.0,21.8,27.8,16.7,190,150,9.8,13.0,,,,,,,,,
2018-06-14,4.3,1.8,0.0,0.0,19.9,23.9,12.2,300,270,9.4,13.0,1,,,,,,,,
2018-06-15,2.8,0.0,0.0,0.0,14.8,20.6,11.1,190,150,7.6,10.3,1,,,,,,,,
2018-06-16,3.5,0.0,0.0,0.0,20.4,29.4,10.6,330,330,8.9,12.1,,,,,,,,,
2018-06-17,3.6,0.0,0.0,0.0,17.9,20.6,12.2,90,130,6.3,9.8,1,,,,,,,,
2018-06-18,4.1,27.7,0.0,0.0,19.9,32.8,12.8,190,200,9.4,12.5,1,,,,,,1,,
2018-06-19,5.3,1.3,0.0,0.0,22.9,25.6,13.9,300,340,10.7,17.0,1,,,,,,,,
2018-06-20,3.8,0.0,0.0,0.0,19.3,25.6,10.6,160,170,9.8,12.5,,,,,,,,,
2018-06-21,2.6,0.0,0.0,0.0,19.7,23.3,13.3,160,170,7.6,9.4,,,,,,,,,
2018-06-22,3.3,0.0,0.0,0.0,16.6,21.1,10.6,180,180,7.6,9.8,,,,,,,,,
2018-06-23,1.9,4.6,0.0,0.0,15.2,18.9,11.7,120,350,5.4,7.6,1,,,,,,,,
2018-06-24,2.0,0.3,0.0,0.0,16.4,22.8,12.2,160,90,7.2,8.1,1,,,,,,,,
2018-06-25,3.8,0.8,0.0,0.0,18.2,21.7,11.7,360,350,13.0,16.5,1,,,,,,1,,
2018-06-26,3.4,0.0,0.0,0.0,17.0,24.4,10.0,180,180,9.4,11.6,,,,,,,,,
2018-06-27,3.8,1.0,0.0,0.0,19.6,27.8,12.2,170,190,8.1,13.9,,,,,,,,,
2018-06-28,3.9,35.1,0.0,0.0,18.1,19.4,16.1,170,170,8.9,13.0,1,,1,,,,1,,
2018-06-29,3.0,0.0,0.0,0.0,22.6,29.4,17.8,170,150,8.9,11.2,1,,1,,,,,,
2018-06-30,4.0,0.0,0.0,0.0,23.7,29.4,18.3,180,170,9.8,13.4,,,,,,,,,
2018-07-01,3.0,1.3,0.0,0.0,25.6,31.1,20.6,90,140,7.6,10.7,,,,,,,,,
2018-07-02,3.1,0.0,0.0,0.0,21.6,24.4,17.8,90,90,7.2,8.9,1,,,,,,,,
2018-07-03,2.0,0.0,0.0,0.0,23.6,31.1,17.8,160,180,7.2,12.1,1,,,,1,,1,,
2018-07-04,2.7,0.0,0.0,0.0,27.3,33.9,20.0,180,160,7.2,14.8,,,,,,,,,
2018-07-05,4.3,0.0,0.0,0.0,26.3,31.7,19.4,180,180,10.7,14.3,,,,,,,,,
2018-07-06,5.8,2.3,0.0,0.0,26.3,30.6,15.6,340,340,11.2,16.5,1,,,,,,,,
2018-07-07,2.9,0.0,0.0,0.0,18.9,25.6,10.6,180,180,7.6,10.7,,,,,,,,,
2018-07-08,3.2,0.0,0.0,0.0,19.7,26.7,11.1,170,170,8.1,12.1,,,,,,,,,
2018-07-09,2.9,0.0,0.0,0.0,21.9,28.9,14.4,180,160,8.9,12.1,,,,,,,,,
2018-07-10,2.8,0.0,0.0,0.0,23.3,31.7,15.0,350,350,10.7,17.0,,,,,,,1,,
2018-07-11,3.6,0.0,0.0,0.0,22.5,26.1,15.0,80,20,7.2,9.8,,,,,,,,,
2018-07-12,2.8,0.0,0.0,0.0,20.4,27.2,14.4,180,170,7.6,12.1,,,,,,,,,
2018-07-13,3.2,0.0,0.0,0.0,20.8,24.4,15.6,110,160,7.2,9.8,,,,,,,,,
2018-07-14,2.4,0.0,0.0,0.0,17.9,22.2,13.3,180,160,6.3,9.4,1,,,,,,,,
2018-07-15,2.0,0.0,0.0,0.0,19.9,23.9,17.2,160,170,7.2,9.4,,,,,,,,,
2018-07-16,2.2,0.0,0.0,0.0,20.2,25.6,16.7,80,160,8.1,9.8,1,,1,,,,,,
2018-07-17,2.2,29.7,0.0,0.0,20.6,26.7,17.8,360,320,6.3,9.4,1,,1,,1,,1,,
2018-07-18,3.9,0.0,0.0,0.0,22.2,26.7,17.2,340,310,9.8,13.9,,,,,,,,,
2018-07-19,3.0,0.0,0.0,0.0,20.1,25.6,11.7,160,170,6.7,10.3,,,,,,,,,
2018-07-20,2.2,0.0,0.0,0.0,20.2,27.2,12.2,180,170,6.7,11.2,1,,,,,,,,
2018-07-21,2.0,0.0,0.0,0.0,19.0,24.4,12.2,90,90,6.7,9.4,1,,1,,,,,,
2018-07-22,3.1,8.4,0.0,0.0,17.0,21.1,14.4,70,90,7.6,11.6,1,,1,,,,,,
2018-07-23,4.2,1.8,0.0,0.0,22.1,25.6,21.1,160,160,7.6,11.6,1,,,,,,,,
2018-07-24,3.9,0.0,0.0,0.0,21.7,23.9,20.0,170,180,7.2,11.6,1,,,,,,,,
2018-07-25,4.7,0.0,0.0,0.0,22.3,26.1,20.0,180,180,8.1,14.3,1,,1,,,,,,
2018-07-26,3.7,26.7,0.0,0.0,22.1,25.6,19.4,160,160,9.4,15.7,1,,,,,,1,,
2018-07-27,2.5,17.3,0.0,0.0,22.8,27.2,16.1,90,180,8.9,11.2,1,,1,,,,1,,
2018-07-28,3.0,3.8,0.0,0.0,22.9,27.2,19.4,180,180,8.9,12.5,1,,,,,,1,,
2018-07-29,1.9,0.0,0.0,0.0,22.7,27.8,17.2,70,70,5.8,8.1,1,,,,,,,,
2018-07-30,2.3,0.0,0.0,0.0,21.6,27.2,15.0,180,180,6.7,8.9,,,,,,,,,
2018-07-31,2.0,0.0,0.0,0.0,22.5,27.8,17.2,170,170,6.7,8.9,,,,,,,,,
2018-08-01,2.4,20.8,0.0,0.0,21.5,26.1,17.8,140,170,7.2,10.7,1,,1,,,,1,,
2018-08-02,3.5,0.0,0.0,0.0,25.7,32.2,21.7,290,250,8.1,12.1,1,,,,,,,,
2018-08-03,2.6,14.0,0.0,0.0,26.1,30.6,21.1,290,180,7.6,10.7,1,,,,,,1,,
2018-08-04,1.8,15.5,0.0,0.0,22.6,25.6,19.4,320,210,5.4,7.6,1,,1,,,,,,
2018-08-05,1.7,0.0,0.0,0.0,22.9,28.3,18.9,180,180,5.8,8.1,1,,1,,,,,,
2018-08-06,2.0,0.0,0.0,0.0,25.8,33.9,18.9,190,150,6.7,10.3,1,,,,,,,,
2018-08-07,2.7,0.0,0.0,0.0,27.5,33.9,21.7,170,170,7.2,11.6,,,,,,,1,,
2018-08-08,2.2,1.5,0.0,0.0,25.4,28.3,21.7,70,80,6.7,8.1,1,,1,,,,,,
2018-08-09,2.5,0.3,0.0,0.0,25.4,31.1,21.1,300,290,7.2,8.9,1,,1,,,,1,,
2018-08-10,2.2,0.0,0.0,0.0,24.2,28.3,16.7,360,350,6.3,8.9,,,,,,,,,
2018-08-11,1.7,0.0,0.0,0.0,19.4,23.9,14.4,150,150,4.5,4.9,,,,,,,,,
2018-08-12,3.1,7.6,0.0,0.0,19.3,21.1,17.8,80,80,6.3,8.5,1,,,,,,,,
2018-08-13,2.6,0.0,0.0,0.0,19.9,21.7,18.3,100,140,5.4,11.2,1,,1,,,,,,
2018-08-14,2.5,8.9,0.0,0.0,19.8,23.9,18.3,90,90,5.8,8.5,1,,1,,,,,,
2018-08-15,1.4,0.0,0.0,0.0,22.6,28.3,20.6,190,180,6.7,8.5,1,,,,,,,,
2018-08-16,2.0,0.0,0.0,0.0,24.5,29.4,17.2,320,360,6.7,8.9,,,,,,,,,
2018-08-17,1.7,6.9,0.0,0.0,20.0,25.0,14.4,130,130,5.8,6.7,1,,,,,,1,,
2018-08-18,3.6,2.5,0.0,0.0,23.1,27.8,17.8,30,70,9.4,13.9,1,,,,,,1,,
2018-08-19,3.3,0.0,0.0,0.0,19.9,23.9,14.4,50,90,6.7,8.9,,,,,,,,,
2018-08-20,2.4,0.0,0.0,0.0,19.2,22.8,14.4,100,90,6.3,8.9,,,,,,,,,
2018-08-21,1.6,0.0,0.0,0.0,17.7,22.2,13.3,140,90,5.8,8.5,1,,1,,,,,,
2018-08-22,2.5,19.3,0.0,0.0,19.8,26.1,17.8,120,140,5.4,8.1,1,,,,,,,,
2018-08-23,2.6,0.0,0.0,0.0,20.1,25.0,13.9,330,330,6.3,8.9,,,,,,,,,
2018-08-24,2.2,0.0,0.0,0.0,19.2,26.7,12.2,180,180,5.8,7.6,,,,,,,,,
2018-08-25,2.7,0.0,0.0,0.0,20.2,25.0,14.4,190,180,7.2,10.7,,,,,,,,,
2018-08-26,3.0,0.0,0.0,0.0,20.4,24.4,16.1,190,180,6.7,11.2,1,,,,,,,,
2018-08-27,2.2,0.0,0.0,0.0,23.6,30.0,18.3,170,350,6.3,8.9,,,,,,,,,
2018-08-28,2.7,0.0,0.0,0.0,26.4,33.9,21.1,210,200,6.7,10.3,,,,,,,,,
2018-08-29,3.0,0.0,0.0,0.0,27.5,31.7,21.7,170,180,10.7,13.4,,,,,,,,,
2018-08-30,3.9,0.0,0.0,0.0,25.0,28.3,15.0,360,360,7.6,10.3,,,,,,,,,
2018-08-31,2.0,0.0,0.0,0.0,17.8,21.7,11.7,150,70,5.4,7.2,,,,,,,,,
2018-09-01,1.9,0.0,0.0,0.0,16.4,21.7,10.6,150,150,5.4,7.2,,,,,,,,,
2018-09-02,2.6,0.0,0.0,0.0,19.4,25.6,14.4,180,180,7.2,10.7,,,,,,,,,
2018-09-03,2.4,0.0,0.0,0.0,24.7,32.2,18.9,160,150,8.9,10.3,,,,,,,,,
2018-09-04,2.4,0.0,0.0,0.0,25.3,30.6,20.0,90,90,6.7,8.9,,,,,,,,,
2018-09-05,3.0,0.0,0.0,0.0,22.8,27.2,18.3,180,170,7.6,10.3,,,,,,,,,
2018-09-06,3.0,9.4,0.0,0.0,24.9,33.3,18.9,350,350,11.2,17.0,1,,,,,,1,,
2018-09-07,2.2,0.0,0.0,0.0,18.9,21.1,13.9,160,350,4.5,6.7,,,,,,,,,
2018-09-08,3.2,0.0,0.0,0.0,16.4,19.4,11.1,360,360,6.7,8.5,,,,,,,,,
2018-09-09,2.4,0.0,0.0,0.0,13.0,17.2,7.8,350,140,5.4,6.7,,,,,,,,,
2018-09-10,4.3,16.0,0.0,0.0,12.5,17.2,7.8,100,110,9.8,13.0,1,,,,,,,,
2018-09-11,2.8,52.8,0.0,0.0,17.4,23.3,13.9,100,90,11.6,14.3,1,,,,,,,,
2018-09-12,1.7,0.0,0.0,0.0,19.7,21.1,18.3,50,30,5.4,6.7,,,,,,,,,
2018-09-13,1.3,1.0,0.0,0.0,20.1,23.9,15.0,190,160,4.0,6.3,1,,,,,,,,
2018-09-14,1.5,0.0,0.0,0.0,19.3,25.0,13.9,160,120,4.5,6.7,1,,1,,,,,,
2018-09-15,1.6,0.0,0.0,0.0,16.8,23.9,12.2,150,160,6.3,7.2,1,,1,,,,,,
2018-09-16,1.0,0.0,0.0,0.0,20.4,28.9,15.0,170,90,5.4,7.6,1,,1,,,,,,
2018-09-17,2.8,0.0,0.0,0.0,20.9,27.8,17.2,180,180,7.2,9.8,1,,1,,,,,,
2018-09-18,2.3,13.7,0.0,0.0,21.6,25.0,17.2,30,30,7.2,9.8,1,,,,,,,,
2018-09-19,3.8,0.0,0.0,0.0,16.8,18.3,13.9,10,20,6.7,8.5,,,,,,,,,
2018-09-20,2.3,1.8,0.0,0.0,14.7,16.7,11.1,130,140,6.7,9.4,1,,,,,,,,
2018-09-21,3.9,0.0,0.0,0.0,14.8,18.9,11.7,190,180,8.9,13.0,,,,,,,,,
2018-09-22,4.6,0.3,0.0,0.0,18.4,21.7,8.3,340,310,10.3,15.2,,,,,,,,,
2018-09-23,2.3,0.0,0.0,0.0,11.8,17.8,5.0,110,120,6.3,9.4,,,,,,,,,
2018-09-24,3.8,0.0,0.0,0.0,10.7,12.8,5.6,40,40,7.6,11.6,,,,,,,,,
2018-09-25,4.3,44.5,0.0,0.0,10.1,18.3,5.0,200,160,9.4,14.8,1,,,,,,,,
2018-09-26,4.4,6.1,0.0,0.0,19.7,23.9,17.2,190,190,8.1,13.4,1,,1,,,,1,,
2018-09-27,2.5,0.8,0.0,0.0,18.1,21.1,13.3,30,130,5.8,8.5,1,,,,,,,,
2018-09-28,2.2,0.5,0.0,0.0,14.3,18.3,10.0,360,350,5.8,7.2,,,,,,,,,
2018-09-29,1.7,0.0,0.0,0.0,13.4,20.6,7.2,310,330,6.3,8.5,,,,,,,,,
2018-09-30,1.9,0.0,0.0,0.0,13.0,18.9,7.8,240,230,6.3,8.5,,,,,,,,,
2018-10-01,2.3,4.3,0.0,0.0,11.2,12.2,10.0,10,10,4.0,6.3,1,,,,,,,,
2018-10-02,3.3,24.4,0.0,0.0,10.9,11.7,9.4,50,40,5.4,6.3,1,,,,,,,,
2018-10-03,2.1,8.6,0.0,0.0,12.4,20.0,10.0,360,360,5.8,6.7,1,,,,,,,,
2018-10-04,3.5,0.0,0.0,0.0,15.1,18.3,13.3,200,190,7.6,10.3,1,,,,,,,,
2018-10-05,3.4,0.0,0.0,0.0,13.4,17.2,6.7,350,340,8.1,11.2,,,,,,,,,
2018-10-06,2.6,0.0,0.0,0.0,10.3,15.0,5.6,210,220,5.8,9.4,,,,,,,,,
2018-10-07,3.4,0.0,0.0,0.0,15.2,17.8,11.7,220,220,7.2,10.3,,,,,,,,,
2018-10-08,2.8,0.0,0.0,0.0,10.9,11.7,8.3,50,70,5.8,8.5,1,,,,,,,,
2018-10-09,4.4,0.0,0.0,0.0,17.0,27.8,10.0,270,230,8.1,11.2,1,,,,,,,,
2018-10-10,4.0,0.0,0.0,0.0,23.3,28.9,12.8,90,100,9.8,13.4,1,,,,,,,,
2018-10-11,3.5,15.7,0.0,0.0,12.1,12.8,10.0,90,100,7.2,9.4,1,,,,,,,,
2018-10-12,2.8,0.0,0.0,0.0,11.6,15.6,5.0,290,310,6.3,8.9,,,,,,,,,
2018-10-13,2.6,2.8,0.0,0.0,7.1,10.0,2.8,240,230,6.3,8.5,1,,,,,,,,
2018-10-14,2.0,0.0,0.0,0.0,6.9,13.9,0.6,230,250,5.8,7.2,,,,,,,,,
2018-10-15,2.8,6.1,0.0,0.0,7.6,17.2,0.6,270,270,8.9,14.3,1,,,,,,,,
2018-10-16,5.6,0.3,0.0,0.0,11.9,13.9,3.9,290,290,16.1,21.0,,,,,,,,,
2018-10-17,4.5,0.3,0.0,0.0,7.8,14.4,3.9,260,250,12.5,16.5,,,,,,,,,
2018-10-18,5.2,0.0,0.0,0.0,4.3,7.8,-1.0,300,280,11.6,16.5,,,,,,,,,
2018-10-19,3.1,0.0,0.0,0.0,5.2,13.9,0.6,190,210,6.7,9.8,,,,,,,,,
2018-10-20,4.3,0.0,0.0,0.0,13.5,17.8,3.3,210,220,10.3,15.7,,,,,,,,,
2018-10-21,4.4,0.0,0.0,0.0,6.2,8.3,-0.5,350,340,10.7,15.2,,,,,,,,,
2018-10-22,2.6,0.0,0.0,0.0,3.3,9.4,-1.6,280,290,8.1,10.7,,,,,,,,,
2018-10-23,3.0,7.4,0.0,0.0,5.7,11.1,2.8,100,110,10.3,13.9,1,,,,,,,,
2018-10-24,4.8,2.5,0.0,0.0,5.9,8.3,2.8,320,320,9.8,13.0,1,,,,,,,,
2018-10-25,4.3,0.0,0.0,0.0,3.9,8.3,-2.1,310,310,10.3,13.4,,,,,,,,,
2018-10-26,3.0,0.0,0.0,0.0,1.6,7.8,-3.8,330,300,9.4,13.0,,,,,,,,,
2018-10-27,6.2,32.8,0.0,0.0,3.1,5.6,1.7,30,40,11.2,14.8,1,1,,,,,,,
2018-10-28,2.5,2.0,0.0,0.0,4.6,7.2,2.8,10,20,7.6,10.3,1,,,,,,,,
2018-10-29,1.8,18.0,0.0,0.0,7.2,10.6,3.3,360,280,8.1,10.3,1,,,,,,,,
2018-10-30,3.3,0.0,0.0,0.0,5.5,9.4,1.7,340,320,7.6,10.7,1,,,,,,,,
2018-10-31,2.0,0.3,0.0,0.0,4.1,8.3,-1.6,160,200,5.8,7.6,1,,,,1,,,,
2018-11-01,0.9,0.8,0.0,0.0,7.7,10.0,5.6,210,210,3.6,4.9,1,,,,,,,,
2018-11-02,2.7,19.3,0.0,0.0,9.3,10.0,8.9,330,60,5.4,7.2,1,,,,,,,,
2018-11-03,5.5,38.9,0.0,0.0,9.8,14.4,7.2,270,270,13.4,20.1,1,,1,,,,,,
2018-11-04,3.5,0.0,0.0,0.0,6.9,10.6,0.6,300,310,8.1,10.3,,,,,,,,,
2018-11-05,2.2,5.1,0.0,0.0,2.7,5.6,-0.5,60,80,5.4,7.2,1,,,,,,,,
2018-11-06,2.6,19.8,0.0,0.0,6.8,10.6,4.4,290,290,7.6,9.4,1,,,,,,,,
2018-11-07,3.8,0.0,0.0,0.0,11.7,16.1,6.1,260,240,8.9,13.0,1,,,,,,,,
2018-11-08,3.8,0.0,0.0,0.0,9.2,12.8,1.1,280,280,7.2,9.8,,,,,,,,,
2018-11-09,3.4,16.3,0.0,0.0,3.9,8.3,-2.7,90,90,11.6,15.2,1,,,,,,,,
2018-11-10,7.2,14.0,0.0,0.0,5.9,7.8,2.2,280,280,13.9,18.3,1,,,,,,,,
2018-11-11,4.3,0.0,0.0,0.0,2.1,5.0,-3.2,280,270,9.4,13.4,,,,,,,,,
2018-11-12,1.3,0.0,0.0,0.0,0.6,8.3,-6.0,270,280,5.8,7.2,,,,,,,,,
2018-11-13,3.4,38.1,0.0,0.0,4.3,10.6,1.7,310,300,9.8,14.3,1,,,,,,,,
2018-11-14,6.9,0.0,0.0,0.0,-1.2,2.2,-7.7,310,320,13.4,19.7,,,,,,,,,
2018-11-15,1.7,0.0,0.0,0.0,-5.3,-0.5,-9.3,50,70,5.8,6.7,1,,,,,,,,
2018-11-16,5.8,29.7,155.0,130.0,-1.1,1.7,-2.7,350,330,12.5,17.0,1,,1,,1,1,,,
2018-11-17,3.1,0.0,0.0,130.0,2.4,7.8,-1.0,310,240,6.7,8.1,,,,,,,,,
2018-11-18,2.1,0.0,0.0,100.0,1.5,3.3,-1.6,310,300,5.8,6.7,1,,,,,,,,
2018-11-19,0.9,3.3,30.0,100.0,0.3,1.7,-0.5,260,260,3.1,3.6,1,,,,1,,,,
2018-11-20,3.6,12.7,180.0,150.0,0.7,1.1,-3.8,50,350,6.3,7.6,1,,,,,,,,
2018-11-21,4.7,0.0,0.0,200.0,-1.6,2.2,-8.8,300,310,11.2,15.2,1,,,,,,,,
2018-11-22,6.4,0.0,0.0,180.0,-10.0,-8.2,-14.3,320,330,13.4,17.4,,,,,1,1,,,
2018-11-23,2.9,0.0,0.0,150.0,-9.0,-2.1,-15.5,290,180,6.3,7.6,,,,,,,,,
2018-11-24,1.7,0.0,0.0,150.0,-3.0,3.9,-9.3,180,170,5.8,6.7,,,,,,,,,
2018-11-25,2.6,6.6,0.0,130.0,1.7,2.8,1.1,70,80,5.8,7.2,1,,,,,,,,
2018-11-26,5.5,10.4,15.0,100.0,1.8,2.8,1.1,50,70,9.8,13.0,1,,,,,,,,
2018-11-27,5.4,45.2,23.0,100.0,2.5,8.3,0.6,70,60,14.3,19.2,1,,,,,,,,
2018-11-28,3.0,0.5,0.0,80.0,2.1,5.0,-0.5,320,320,5.8,7.2,1,,,,,,,,
2018-11-29,4.7,0.0,0.0,50.0,3.6,6.1,-1.6,320,310,10.7,14.3,,,,,,,,,
2018-11-30,1.5,0.0,0.0,50.0,0.7,5.6,-4.3,90,90,6.3,8.1,,,,,,,,,
2018-12-01,2.3,0.0,0.0,50.0,2.4,6.1,-1.0,70,40,5.4,6.3,,,,,,,,,
2018-12-02,3.6,19.8,0.0,50.0,3.7,7.8,1.1,80,80,8.1,9.8,1,,,,,,,,
2018-12-03,2.7,0.0,0.0,0.0,4.9,11.7,0.6,270,260,7.2,13.9,1,,1,,,,,,
2018-12-04,5.1,0.0,0.0,0.0,0.9,1.7,-7.1,340,350,9.8,13.9,,,,,,,,,
2018-12-05,0.9,0.0,0.0,0.0,-4.7,0.0,-9.3,80,70,3.6,5.4,,,,,,,,,
2018-12-06,2.3,0.0,0.0,0.0,-2.9,3.3,-8.2,260,270,5.8,9.4,,,,,1,,,,
2018-12-07,4.3,0.0,0.0,0.0,-0.1,3.3,-7.7,330,330,9.4,12.1,,,,,,,,,
2018-12-08,2.6,0.0,0.0,0.0,-6.9,-3.2,-11.6,340,350,5.4,7.2,,,,,,,,,
2018-12-09,2.7,0.0,0.0,0.0,-6.2,1.1,-11.0,190,190,6.3,9.4,,,,,,,,,
2018-12-10,2.9,0.0,0.0,0.0,-3.6,0.6,-8.8,350,340,6.7,10.7,,,,,,,,,
2018-12-11,2.3,0.0,0.0,0.0,-6.6,0.0,-12.1,70,60,4.0,6.3,,,,,,,,,
2018-12-12,3.4,0.0,0.0,0.0,-5.3,-0.5,-9.9,340,330,8.1,11.6,,,,,,,,,
2018-12-13,1.8,0.0,0.0,0.0,-8.1,-1.6,-13.8,200,190,3.6,5.4,,,,,,,,,
2018-12-14,2.6,0.0,0.0,0.0,-0.6,6.1,-4.9,180,180,7.2,9.8,,,,,,,,,
2018-12-15,2.6,0.0,0.0,0.0,5.7,10.0,-3.8,50,330,6.3,8.5,,,,,,,,,
2018-12-16,3.7,1.3,5.0,0.0,0.6,4.4,-3.8,40,40,7.6,10.3,1,,,,,,,,
2018-12-17,3.8,13.5,104.0,100.0,1.1,2.2,0.0,290,290,8.1,10.3,1,,,,,,,,
2018-12-18,6.8,0.0,0.0,80.0,-1.8,1.7,-7.1,320,330,16.1,20.6,,,,,,,,,
2018-12-19,1.1,0.0,0.0,80.0,-3.9,2.8,-8.2,290,290,5.8,6.3,,,,,,,,,
2018-12-20,1.0,0.0,0.0,80.0,-2.5,5.0,-8.2,160,90,5.4,6.7,,,,,,,,,
2018-12-21,6.7,32.8,0.0,80.0,4.9,12.2,-0.5,170,170,13.4,19.2,1,,,,,,,,
2018-12-22,5.6,0.5,0.0,0.0,9.8,12.8,-1.0,300,310,10.3,15.7,1,,1,,,,,,
2018-12-23,3.2,0.0,0.0,0.0,-0.4,2.2,-6.0,300,290,7.6,10.7,,,,,,,,,
2018-12-24,2.0,0.0,0.0,0.0,-3.2,2.2,-6.6,160,160,5.4,6.3,,,,,,,,,
2018-12-25,3.0,0.0,0.0,0.0,-1.8,1.7,-7.7,320,320,6.3,8.1,,,,,,,,,
2018-12-26,2.6,0.0,0.0,0.0,-4.7,2.2,-9.9,330,340,5.8,7.6,,,,,,,,,
2018-12-27,2.3,0.0,0.0,0.0,-2.8,0.0,-6.6,60,80,5.4,6.3,,,,,,,,,
2018-12-28,2.8,19.8,28.0,0.0,0.3,6.1,-3.2,180,180,8.1,11.6,1,,,,,,,,
2018-12-29,4.7,0.0,0.0,0.0,3.8,10.0,-4.3,280,300,10.7,13.4,1,,1,,,,,,
2018-12-30,2.2,0.0,0.0,0.0,-4.1,-2.7,-6.6,80,90,6.7,7.6,,,,,,,,,
2018-12-31,2.7,5.1,3.0,0.0,-0.7,5.0,-2.7,180,180,10.3,13.0,1,,,,,,,,
